pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Glutathione conjugation	25	3	1.02973086802391	0.961569255404323	0.428237116542275	2937;2940;55748	http://www.ncbi.nlm.nih.gov/gene/?term= 2937+2940+55748
Glutathione synthesis and recycling	10	2	0.70792227423482	NA	NA	2729;55748	http://www.ncbi.nlm.nih.gov/gene/?term= 2729+55748
Glycerophospholipid biosynthesis	77	9	4.08902561028051	0.0872698158526821	0.180611735835114	154141;3030;3032;5321;56261;57678;79887;8398;9791	http://www.ncbi.nlm.nih.gov/gene/?term= 154141+3030+3032+5321+56261+57678+79887+8398+9791
Glycine degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Glycogen breakdown (glycogenolysis)	16	2	1.60555995990849	NA	NA	5255;801	http://www.ncbi.nlm.nih.gov/gene/?term= 5255+801
Glycogen storage diseases	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Glycogen synthesis	11	2	1.5576511551155	NA	NA	2998;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 2998+7316
Glycolysis	25	10	1.07447601271844	0.958366693354684	0.428237116542275	2023;229;2821;3098;3101;5207;5208;5209;5518;5519	http://www.ncbi.nlm.nih.gov/gene/?term= 2023+229+2821+3098+3101+5207+5208+5209+5518+5519
Glycoprotein hormones	10	2	0.975844498059154	NA	NA	1081;3626	http://www.ncbi.nlm.nih.gov/gene/?term= 1081+3626
Glycosaminoglycan metabolism	93	3	5.1164751070624	0.00880704563650921	0.144429134544377	10082;10855;2262	http://www.ncbi.nlm.nih.gov/gene/?term= 10082+10855+2262
Glycosphingolipid metabolism	24	2	1.29736589864164	NA	NA	285362;411	http://www.ncbi.nlm.nih.gov/gene/?term= 285362+411
Glyoxylate metabolism and glycine degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Golgi Associated Vesicle Biogenesis	39	2	3.1670520943799	NA	NA	54885;7037	http://www.ncbi.nlm.nih.gov/gene/?term= 54885+7037
Golgi Cisternae Pericentriolar Stack Reorganization	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Golgi to ER Retrograde Transport	11	2	0.956479864312513	NA	NA	22820;26286	http://www.ncbi.nlm.nih.gov/gene/?term= 22820+26286
GP1b-IX-V activation signalling	10	2	1.15676328175784	NA	NA	6714;7450	http://www.ncbi.nlm.nih.gov/gene/?term= 6714+7450
GPCR downstream signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GPCR ligand binding	86	2	3.0656416273569	NA	NA	7479;8324	http://www.ncbi.nlm.nih.gov/gene/?term= 7479+8324
G-protein activation	24	2	2.48178070588842	NA	NA	2782;5173	http://www.ncbi.nlm.nih.gov/gene/?term= 2782+5173
G-protein beta:gamma signalling	45	2	2.49880752315129	NA	NA	23236;2782	http://www.ncbi.nlm.nih.gov/gene/?term= 23236+2782
G protein gated Potassium channels	23	2	2.43840446409407	NA	NA	2782;2788	http://www.ncbi.nlm.nih.gov/gene/?term= 2782+2788
G-protein mediated events	32	5	2.59498837973561	0.475580464371497	0.290995980608374	108;23236;2771;2774;5137	http://www.ncbi.nlm.nih.gov/gene/?term= 108+23236+2771+2774+5137
GPVI-mediated activation cascade	51	2	2.68513637257394	NA	NA	2885;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 2885+6464
GRB2 events in EGFR signaling	215	25	4.90342078923726	0.0136108887109688	0.144429134544377	10718;153090;161742;1950;2065;2066;221002;2255;2263;283455;284;2885;2904;3084;3667;3717;3815;3845;4747;5529;5690;6464;7316;817;9693	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+153090+161742+1950+2065+2066+221002+2255+2263+283455+284+2885+2904+3084+3667+3717+3815+3845+4747+5529+5690+6464+7316+817+9693
GRB2 events in ERBB2 signaling	215	33	4.65963651844677	0.0312249799839872	0.144429134544377	10125;10718;152559;153090;161742;1950;2065;2066;221002;2254;2255;2263;22866;284;2885;2903;2904;3084;3815;4254;4747;4893;5155;5519;5605;5690;5698;5894;6464;817;818;9491;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10718+152559+153090+161742+1950+2065+2066+221002+2254+2255+2263+22866+284+2885+2903+2904+3084+3815+4254+4747+4893+5155+5519+5605+5690+5698+5894+6464+817+818+9491+9978
GRB2:SOS provides linkage to MAPK signaling for Integrins	15	2	2.03444533902062	NA	NA	2266;2885	http://www.ncbi.nlm.nih.gov/gene/?term= 2266+2885
GRB7 events in ERBB2 signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Growth hormone receptor signaling	22	3	2.1321727404134	0.66613290632506	0.333219582371215	3667;3717;6777	http://www.ncbi.nlm.nih.gov/gene/?term= 3667+3717+6777
GSD 0	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GSD 0 (muscle)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GSD IV	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GSD XV	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
GTP hydrolysis and joining of the 60S ribosomal subunit	88	3	2.67167590463323	0.44195356285028	0.277341506860737	6169;6189;8665	http://www.ncbi.nlm.nih.gov/gene/?term= 6169+6189+8665
HATs acetylate histones	113	5	3.07593974111353	0.303442754203363	0.247165360228518	128312;1387;55578;8295;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 128312+1387+55578+8295+8365
HDACs deacetylate histones	74	2	4.4980342040698	NA	NA	10362;51317	http://www.ncbi.nlm.nih.gov/gene/?term= 10362+51317
HDL-mediated lipid transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
HDMs demethylate histones	35	6	2.62754479888516	0.457966373098479	0.284316021634253	22992;23133;8242;8357;8365;84159	http://www.ncbi.nlm.nih.gov/gene/?term= 22992+23133+8242+8357+8365+84159
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)	120	12	3.98324352209344	0.0976781425140112	0.185612290120195	146956;2072;5424;5932;5983;63967;7316;7334;7468;8365;83990;8924	http://www.ncbi.nlm.nih.gov/gene/?term= 146956+2072+5424+5932+5983+63967+7316+7334+7468+8365+83990+8924
HDR through Homologous Recombination (HRR)	62	7	3.0795811070512	0.303442754203363	0.247165360228518	10111;146956;51750;57804;5932;5983;83990	http://www.ncbi.nlm.nih.gov/gene/?term= 10111+146956+51750+57804+5932+5983+83990
HDR through MMEJ (alt-NHEJ)	10	2	1.97495152191435	NA	NA	10111;5932	http://www.ncbi.nlm.nih.gov/gene/?term= 10111+5932
HDR through Single Strand Annealing (SSA)	37	3	2.31566307955288	0.586068855084067	0.308522149772197	2072;5932;5983	http://www.ncbi.nlm.nih.gov/gene/?term= 2072+5932+5983
Hedgehog ligand biogenesis	57	3	4.11532469627734	0.0864691753402722	0.180611735835114	2262;5690;6469	http://www.ncbi.nlm.nih.gov/gene/?term= 2262+5690+6469
Hedgehog 'off' state	81	2	5.3530677503121	NA	NA	2737;5690	http://www.ncbi.nlm.nih.gov/gene/?term= 2737+5690
Hedgehog 'on' state	77	2	5.43331710217716	NA	NA	132884;2737	http://www.ncbi.nlm.nih.gov/gene/?term= 132884+2737
Heme biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Heme degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hemostasis	333	84	4.36644847309526	0.0608486789431545	0.160562176169014	10125;10242;10335;10411;10630;10672;10681;11069;139189;1432;1437;1607;1608;1793;1794;1795;207;2147;2149;2153;2157;2158;2162;2165;2268;2335;2534;27345;2791;2885;3273;338;3560;3567;3635;3683;3688;3689;3708;3709;3710;3716;3778;3827;388;491;5023;5170;5175;5270;5291;5293;5321;5327;5336;5340;5525;5527;5529;55619;5578;5579;5592;5594;57113;5747;5777;5781;5879;5908;6786;6850;7010;7225;7409;7410;747;7525;80005;81704;83700;85440;9046;9630	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10242+10335+10411+10630+10672+10681+11069+139189+1432+1437+1607+1608+1793+1794+1795+207+2147+2149+2153+2157+2158+2162+2165+2268+2335+2534+27345+2791+2885+3273+338+3560+3567+3635+3683+3688+3689+3708+3709+3710+3716+3778+3827+388+491+5023+5170+5175+5270+5291+5293+5321+5327+5336+5340+5525+5527+5529+55619+5578+5579+5592+5594+57113+5747+5777+5781+5879+5908+6786+6850+7010+7225+7409+7410+747+7525+80005+81704+83700+85440+9046+9630
Heparan sulfate/heparin (HS-GAG) metabolism	43	3	5.05909325669951	0.00960768614891913	0.144429134544377	10082;2262;9956	http://www.ncbi.nlm.nih.gov/gene/?term= 10082+2262+9956
Hexose uptake	45	9	2.9776038924228	0.326661329063251	0.252046988447967	23165;23279;2538;2645;6514;79023;79902;92579;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 23165+23279+2538+2645+6514+79023+79902+92579+9818
Hh mutants abrogate ligand secretion	49	2	2.70790091492289	NA	NA	5690;5693	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+5693
Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	49	2	2.79478374288058	NA	NA	5690;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+7316
Highly calcium permeable nicotinic acetylcholine receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	10	2	0.729623330623682	NA	NA	1135;1139	http://www.ncbi.nlm.nih.gov/gene/?term= 1135+1139
Highly sodium permeable acetylcholine nicotinic receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Histidine catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	32	4	2.16802960395199	0.650120096076861	0.329900017837145	5053;6898;80150;89874	http://www.ncbi.nlm.nih.gov/gene/?term= 5053+6898+80150+89874
HIV elongation arrest and recovery	29	2	2.53306142113158	NA	NA	1025;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+6917
HIV Infection	178	16	3.92962032014603	0.10808646917534	0.186450647347477	1025;11168;23165;23327;2960;2967;3159;5690;60489;6917;6923;7316;79023;8732;9491;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+11168+23165+23327+2960+2967+3159+5690+60489+6917+6923+7316+79023+8732+9491+9818
HIV Life Cycle	118	4	3.36400164442293	0.22497998398719	0.237899557606372	2960;2967;6917;8732	http://www.ncbi.nlm.nih.gov/gene/?term= 2960+2967+6917+8732
HIV Transcription Elongation	38	3	2.83087219380033	0.379503602882306	0.264396288011509	1025;2967;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+2967+6917
HIV Transcription Initiation	38	2	2.71292108271967	NA	NA	2960;2967	http://www.ncbi.nlm.nih.gov/gene/?term= 2960+2967
Homologous DNA Pairing and Strand Exchange	42	3	2.40383348141261	0.55244195356285	0.299791372092058	5932;5983;83990	http://www.ncbi.nlm.nih.gov/gene/?term= 5932+5983+83990
Homology Directed Repair	126	14	3.97683963653329	0.0984787830264211	0.185612290120195	146956;348654;51750;5424;57804;580;5932;5981;63967;7334;7468;8365;83990;8924	http://www.ncbi.nlm.nih.gov/gene/?term= 146956+348654+51750+5424+57804+580+5932+5981+63967+7334+7468+8365+83990+8924
Hormone ligand-binding receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	11	2	1.62578819806843	NA	NA	3991;5567	http://www.ncbi.nlm.nih.gov/gene/?term= 3991+5567
Host Interactions of HIV factors	98	14	3.11292293474235	0.293835068054444	0.247165360228518	11168;23165;23279;3159;51606;53371;5690;5698;60489;79023;79902;920;9818;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 11168+23165+23279+3159+51606+53371+5690+5698+60489+79023+79902+920+9818+9978
Host Interactions with Influenza Factors	32	4	2.75043288275896	0.410728582866293	0.267050463146429	23165;23279;79023;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 23165+23279+79023+9818
HSF1 activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
HSF1-dependent transactivation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
HS-GAG biosynthesis	28	2	4.29361081356255	NA	NA	2262;26035	http://www.ncbi.nlm.nih.gov/gene/?term= 2262+26035
HS-GAG degradation	12	2	4.9021940836498	NA	NA	10855;2262	http://www.ncbi.nlm.nih.gov/gene/?term= 10855+2262
HuR (ELAVL1) binds and stabilizes mRNA	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hyaluronan metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hyaluronan uptake and degradation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hydrolysis of LPC	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hydrolysis of LPE	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Hypusinylation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IGF1R signaling cascade	263	58	4.49304443693537	0.0464371497197758	0.155309075099473	10125;10718;10818;145957;153090;161742;1846;1950;1956;1977;2065;2066;208;221002;2246;2247;2249;2255;2263;2266;22866;2534;283455;2885;2903;2904;3084;3567;3667;3815;3845;4254;4747;5170;51719;5291;53632;54518;5518;5519;5525;5529;5594;5605;5690;5747;57521;5921;5922;6464;7010;7249;7316;817;8649;9491;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10718+10818+145957+153090+161742+1846+1950+1956+1977+2065+2066+208+221002+2246+2247+2249+2255+2263+2266+22866+2534+283455+2885+2903+2904+3084+3567+3667+3815+3845+4254+4747+5170+51719+5291+53632+54518+5518+5519+5525+5529+5594+5605+5690+5747+57521+5921+5922+6464+7010+7249+7316+817+8649+9491+9693+9978
IkBA variant leads to EDA-ID	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
IKK complex recruitment mediated by RIP1	25	3	2.23687980958251	0.622097678142514	0.31874504569066	3551;7334;8737	http://www.ncbi.nlm.nih.gov/gene/?term= 3551+7334+8737
Immune System	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	31	3	1.76978483097504	0.812650120096077	0.383776307103614	11026;3135;919	http://www.ncbi.nlm.nih.gov/gene/?term= 11026+3135+919
Import of palmitoyl-CoA into the mitochondrial matrix	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inactivation of APC/C via direct inhibition of the APC/C complex	16	2	1.43937771034004	NA	NA	51433;701	http://www.ncbi.nlm.nih.gov/gene/?term= 51433+701
Inactivation of Cdc42 and Rac	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inactivation, recovery and regulation of the phototransduction cascade	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Incretin synthesis, secretion, and inactivation	21	2	2.20374731377605	NA	NA	1499;2641	http://www.ncbi.nlm.nih.gov/gene/?term= 1499+2641
Infectious disease	252	37	3.92066164310676	0.10888710968775	0.186450647347477	10015;10197;1025;11168;118429;137492;2068;23165;23279;23327;2926;2960;2963;2967;3159;402569;51606;5690;5693;60489;6132;6159;6168;6169;6189;6231;6917;6923;7316;79023;79902;8065;84168;8732;920;9491;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 10015+10197+1025+11168+118429+137492+2068+23165+23279+23327+2926+2960+2963+2967+3159+402569+51606+5690+5693+60489+6132+6159+6168+6169+6189+6231+6917+6923+7316+79023+79902+8065+84168+8732+920+9491+9818
Inflammasomes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Influenza Infection	115	7	3.29719966191247	0.241793434747798	0.240426683366501	23165;23279;6169;6189;79023;79902;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 23165+23279+6169+6189+79023+79902+9818
Influenza Life Cycle	111	8	3.33007497968699	0.233787029623699	0.237899557606372	23165;23279;6132;6169;6189;79023;79902;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 23165+23279+6132+6169+6189+79023+79902+9818
Influenza Viral RNA Transcription and Replication	107	5	3.14067849312043	0.282626100880705	0.247165360228518	23165;23279;6169;6189;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 23165+23279+6169+6189+9818
Influenza Virus Induced Apoptosis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of adenylate cyclase pathway	14	2	2.04332084933356	NA	NA	108;2774	http://www.ncbi.nlm.nih.gov/gene/?term= 108+2774
Inhibition of Host mRNA Processing and RNA Silencing	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of HSL	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of PKR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of replication initiation of damaged DNA by RB1/E2F1	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of Signaling by Overexpressed EGFR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	16	2	1.43937771034004	NA	NA	51433;701	http://www.ncbi.nlm.nih.gov/gene/?term= 51433+701
Inhibition of TSC complex formation by PKB	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	23	2	2.43840446409407	NA	NA	2782;2788	http://www.ncbi.nlm.nih.gov/gene/?term= 2782+2788
Initial triggering of complement	12	2	1.73444588308273	NA	NA	2219;5648	http://www.ncbi.nlm.nih.gov/gene/?term= 2219+5648
Initiation of Nuclear Envelope Reformation	13	2	1.79572491515967	NA	NA	221496;4000	http://www.ncbi.nlm.nih.gov/gene/?term= 221496+4000
Innate Immune System	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Inositol phosphate metabolism	45	3	2.60277704881796	0.471577261809448	0.289385317513921	23236;4952;51196	http://www.ncbi.nlm.nih.gov/gene/?term= 23236+4952+51196
Insulin effects increased synthesis of Xylulose-5-Phosphate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Insulin processing	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Insulin receptor recycling	23	3	2.62077058359645	0.461969575660528	0.284316021634253	245973;51606;8992	http://www.ncbi.nlm.nih.gov/gene/?term= 245973+51606+8992
Insulin receptor signalling cascade	261	45	4.60814610896948	0.0352281825460368	0.144429134544377	10125;10718;152559;153090;161742;1950;1956;2065;2066;221002;2246;2255;2263;22866;2534;283455;284;2887;2903;2904;3084;3558;3815;3845;4747;5155;53632;54518;5494;5519;5605;5690;5698;5781;5894;5908;5923;6464;6711;7249;7316;7450;817;8649;8660	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10718+152559+153090+161742+1950+1956+2065+2066+221002+2246+2255+2263+22866+2534+283455+284+2887+2903+2904+3084+3558+3815+3845+4747+5155+53632+54518+5494+5519+5605+5690+5698+5781+5894+5908+5923+6464+6711+7249+7316+7450+817+8649+8660
Integration of energy metabolism	85	4	3.0821276421264	0.301841473178543	0.247165360228518	2641;2782;2788;776	http://www.ncbi.nlm.nih.gov/gene/?term= 2641+2782+2788+776
Integration of provirus	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Integration of viral DNA into host genomic DNA	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Integrin alphaIIb beta3 signaling	27	3	2.25744962217437	0.610088070456365	0.314116503827443	2885;54518;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 2885+54518+6464
Integrin cell surface interactions	63	14	3.38604052147901	0.22017614091273	0.237899557606372	1284;1297;1311;2266;3384;3655;3683;3688;3689;3690;7057;8516;91522;961	http://www.ncbi.nlm.nih.gov/gene/?term= 1284+1297+1311+2266+3384+3655+3683+3688+3689+3690+7057+8516+91522+961
Interaction between L1 and Ankyrins	29	3	2.52596771763483	0.502802241793435	0.29391514608151	287;288;6335	http://www.ncbi.nlm.nih.gov/gene/?term= 287+288+6335
Interactions of Rev with host cellular proteins	33	2	2.36459457781864	NA	NA	23165;23279	http://www.ncbi.nlm.nih.gov/gene/?term= 23165+23279
Interactions of Tat with host cellular proteins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Interactions of Vpr with host cellular proteins	30	3	2.51871319098439	0.506805444355484	0.29391514608151	23165;23279;79023	http://www.ncbi.nlm.nih.gov/gene/?term= 23165+23279+79023
Interaction With The Zona Pellucida	10	2	1.48615296358123	NA	NA	57829;8748	http://www.ncbi.nlm.nih.gov/gene/?term= 57829+8748
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Interconversion of polyamines	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Interferon alpha/beta signaling	62	3	2.49200943070888	0.521216973578863	0.296443115566852	54739;5781;6773	http://www.ncbi.nlm.nih.gov/gene/?term= 54739+5781+6773
Interferon gamma signaling	85	5	3.20461777610572	0.261809447558046	0.245292937975951	3113;388646;4261;6772;817	http://www.ncbi.nlm.nih.gov/gene/?term= 3113+388646+4261+6772+817
Interferon Signaling	171	11	3.85807986703122	0.120896717373899	0.194816300534521	25820;3113;388646;4261;54739;5781;6672;6772;6773;7334;817	http://www.ncbi.nlm.nih.gov/gene/?term= 25820+3113+388646+4261+54739+5781+6672+6772+6773+7334+817
Interleukin-1 processing	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Interleukin-1 signaling	44	4	2.52480952026995	0.503602882305845	0.29391514608151	23291;3551;4790;6885	http://www.ncbi.nlm.nih.gov/gene/?term= 23291+3551+4790+6885
Interleukin-2 signaling	230	36	4.86609481550147	0.0184147317854283	0.144429134544377	10125;10718;145957;152559;153090;161742;1950;1956;2065;2066;221002;2255;2263;2266;283455;2885;2903;2904;3084;3558;3667;3815;3845;4747;5291;5518;5529;5605;5690;5747;6464;673;6777;7450;817;9693	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10718+145957+152559+153090+161742+1950+1956+2065+2066+221002+2255+2263+2266+283455+2885+2903+2904+3084+3558+3667+3815+3845+4747+5291+5518+5529+5605+5690+5747+6464+673+6777+7450+817+9693
