pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Cytosolic tRNA aminoacylation	24	4	2.673110986	0.603800475	0.275961453	8565;7453;5464;7407	http://www.ncbi.nlm.nih.gov/gene/?term= 8565+7453+5464+7407
tRNA Aminoacylation	42	8	2.677843805	0.603800475	0.275961453	23395;2617;8565;27068;7453;5464;7407;92935	http://www.ncbi.nlm.nih.gov/gene/?term= 23395+2617+8565+27068+7453+5464+7407+92935
RNA Polymerase III Transcription	36	5	2.666114876	0.605225653	0.275961453	55703;5451;9328;6621;10302	http://www.ncbi.nlm.nih.gov/gene/?term= 55703+5451+9328+6621+10302
Pyruvate metabolism	22	3	2.639544136	0.609976247	0.277282183	51660;5165;1737	http://www.ncbi.nlm.nih.gov/gene/?term= 51660+5165+1737
Assembly of the pre-replicative complex	64	7	2.567723948	0.625653207	0.281845706	5687;5721;4172;51053;23595;5695;81620	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721+4172+51053+23595+5695+81620
Base Excision Repair	27	5	2.565594129	0.626603325	0.281845706	6119;5985;10038;2237;5426	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5985+10038+2237+5426
Caspase-mediated cleavage of cytoskeletal proteins	11	3	2.56466019	0.627078385	0.281845706	7431;841;836	http://www.ncbi.nlm.nih.gov/gene/?term= 7431+841+836
Death Receptor Signalling	45	3	2.561023907	0.627553444	0.281845706	330;841;8737	http://www.ncbi.nlm.nih.gov/gene/?term= 330+841+8737
"Inactivation, recovery and regulation of the phototransduction cascade"	27	4	2.549647397	0.6304038	0.282278171	2779;2792;9397;23173	http://www.ncbi.nlm.nih.gov/gene/?term= 2779+2792+9397+23173
Activation of Matrix Metalloproteinases	30	7	2.491963314	0.645130641	0.287152982	7077;4313;1215;4322;7177;80781;4312	http://www.ncbi.nlm.nih.gov/gene/?term= 7077+4313+1215+4322+7177+80781+4312
The phototransduction cascade	33	4	2.492227691	0.645130641	0.287152982	2979;2779;2792;23173	http://www.ncbi.nlm.nih.gov/gene/?term= 2979+2779+2792+23173
RNA Polymerase III Transcription Initiation	32	4	2.45969075	0.651306413	0.289041627	5451;9328;11128;10302	http://www.ncbi.nlm.nih.gov/gene/?term= 5451+9328+11128+10302
NICD traffics to nucleus	12	3	2.39523316	0.668408551	0.294014006	9794;84441;4855	http://www.ncbi.nlm.nih.gov/gene/?term= 9794+84441+4855
Notch-HLH transcription pathway	12	3	2.39523316	0.668408551	0.294014006	9794;84441;4855	http://www.ncbi.nlm.nih.gov/gene/?term= 9794+84441+4855
Regulation of insulin secretion	61	4	2.395491827	0.668408551	0.294014006	6833;5566;3708;5575	http://www.ncbi.nlm.nih.gov/gene/?term= 6833+5566+3708+5575
Constitutive Signaling by AKT1 E17K in Cancer	21	4	2.380029981	0.670783848	0.294193556	2932;2309;79109;207	http://www.ncbi.nlm.nih.gov/gene/?term= 2932+2309+79109+207
Chaperonin-mediated protein folding	46	4	2.303999137	0.685035629	0.297763639	26190;63971;3801;10694	http://www.ncbi.nlm.nih.gov/gene/?term= 26190+63971+3801+10694
Protein folding	52	4	2.303999137	0.685035629	0.297763639	26190;63971;3801;10694	http://www.ncbi.nlm.nih.gov/gene/?term= 26190+63971+3801+10694
Downregulation of TGF-beta receptor signaling	26	4	2.285604668	0.69216152	0.297763639	7040;6233;7048;4088	http://www.ncbi.nlm.nih.gov/gene/?term= 7040+6233+7048+4088
Metabolism of Angiotensinogen to Angiotensins	16	3	2.275876933	0.694536817	0.297763639	1215;183;2028	http://www.ncbi.nlm.nih.gov/gene/?term= 1215+183+2028
Metal ion SLC transporters	21	4	2.273689465	0.694536817	0.297763639	7922;64924;169026;7779	http://www.ncbi.nlm.nih.gov/gene/?term= 7922+64924+169026+7779
Peptide hormone metabolism	72	3	2.275876933	0.694536817	0.297763639	1215;183;2028	http://www.ncbi.nlm.nih.gov/gene/?term= 1215+183+2028
Oncogene Induced Senescence	29	3	2.270179991	0.695011876	0.297763639	23112;2113;6667	http://www.ncbi.nlm.nih.gov/gene/?term= 23112+2113+6667
"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds"	55	3	2.250205848	0.699287411	0.297763639	29985;64924;7779	http://www.ncbi.nlm.nih.gov/gene/?term= 29985+64924+7779
Zinc transporters	16	3	2.250205848	0.699287411	0.297763639	29985;64924;7779	http://www.ncbi.nlm.nih.gov/gene/?term= 29985+64924+7779
TP53 Regulates Metabolic Genes	70	12	2.230349115	0.704513064	0.297763639	27244;51422;9167;64121;9997;1327;10128;7157;57521;7248;1353;54205	http://www.ncbi.nlm.nih.gov/gene/?term= 27244+51422+9167+64121+9997+1327+10128+7157+57521+7248+1353+54205
Aquaporin-mediated transport	37	4	2.225040961	0.704988124	0.297763639	2778;2792;107;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2778+2792+107+2787
Facilitative Na+-independent glucose transporters	11	3	2.227048872	0.704988124	0.297763639	56606;6514;81031	http://www.ncbi.nlm.nih.gov/gene/?term= 56606+6514+81031
Vasopressin regulates renal water homeostasis via Aquaporins	37	4	2.225040961	0.704988124	0.297763639	2778;2792;107;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2778+2792+107+2787
ATF4 activates genes	24	3	2.215698421	0.708788599	0.297763639	22926;468;1649	http://www.ncbi.nlm.nih.gov/gene/?term= 22926+468+1649
PERK regulates gene expression	27	3	2.215698421	0.708788599	0.297763639	22926;468;1649	http://www.ncbi.nlm.nih.gov/gene/?term= 22926+468+1649
Interferon alpha/beta signaling	55	5	2.1868702	0.712589074	0.298521683	7297;5777;6772;3663;3434	http://www.ncbi.nlm.nih.gov/gene/?term= 7297+5777+6772+3663+3434
Transcriptional Regulation by TP53	70	11	2.146645588	0.723515439	0.30225237	27244;51422;9167;64121;9997;1327;10128;7157;7248;1353;54205	http://www.ncbi.nlm.nih.gov/gene/?term= 27244+51422+9167+64121+9997+1327+10128+7157+7248+1353+54205
CDT1 association with the CDC6:ORC:origin complex	55	7	2.105603424	0.733016627	0.302563935	5687;5721;51053;23595;5695;5710;81620	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721+51053+23595+5695+5710+81620
Gene Silencing by RNA	80	4	2.072754151	0.740617577	0.302563935	57122;27161;23225;8575	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+27161+23225+8575
Glucagon-type ligand receptors	20	3	2.066667542	0.741567696	0.302563935	2740;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2740+2792+2787
Glutathione conjugation	24	3	2.061893894	0.742517815	0.302563935	2730;2937;221357	http://www.ncbi.nlm.nih.gov/gene/?term= 2730+2937+221357
Mitochondrial tRNA aminoacylation	21	3	2.063752096	0.742517815	0.302563935	23395;27068;92935	http://www.ncbi.nlm.nih.gov/gene/?term= 23395+27068+92935
Metabolism of polyamines	75	8	2.011775288	0.754869359	0.302563935	5704;5687;5721;4953;383;435;445;5695	http://www.ncbi.nlm.nih.gov/gene/?term= 5704+5687+5721+4953+383+435+445+5695
Endosomal Sorting Complex Required For Transport (ESCRT)	26	3	2.008816323	0.755819477	0.302563935	8027;6233;137492	http://www.ncbi.nlm.nih.gov/gene/?term= 8027+6233+137492
MAPK targets/ Nuclear events mediated by MAP kinases	30	3	2.00369121	0.757719715	0.302563935	5594;1386;6195	http://www.ncbi.nlm.nih.gov/gene/?term= 5594+1386+6195
eNOS activation and regulation	15	4	1.996734165	0.758194774	0.302563935	1785;3320;4846;340481	http://www.ncbi.nlm.nih.gov/gene/?term= 1785+3320+4846+340481
HDACs deacetylate histones	39	3	1.998694811	0.758194774	0.302563935	83933;6907;8349	http://www.ncbi.nlm.nih.gov/gene/?term= 83933+6907+8349
ADP signalling through P2Y purinoceptor 12	20	3	1.990369377	0.759144893	0.302563935	2792;2770;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+2770+2787
"Adrenaline,noradrenaline inhibits insulin secretion"	25	3	1.990369377	0.759144893	0.302563935	2792;2770;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+2770+2787
Signal amplification	28	3	1.990369377	0.759144893	0.302563935	2792;2770;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+2770+2787
Activation of Nicotinic Acetylcholine Receptors	11	5	1.981738558	0.760570071	0.302563935	1145;1143;1135;1144;1142	http://www.ncbi.nlm.nih.gov/gene/?term= 1145+1143+1135+1144+1142
Activation of G protein gated Potassium channels	22	3	1.949856173	0.763895487	0.302563935	3762;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 3762+2792+2787
GABA B receptor activation	36	3	1.949856173	0.763895487	0.302563935	3762;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 3762+2792+2787
G protein gated Potassium channels	22	3	1.949856173	0.763895487	0.302563935	3762;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 3762+2792+2787
Inwardly rectifying K+ channels	22	3	1.949856173	0.763895487	0.302563935	3762;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 3762+2792+2787
Presynaptic function of Kainate receptors	19	3	1.949856173	0.763895487	0.302563935	2792;2787;23236	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+2787+23236
Basigin interactions	24	5	1.925465069	0.766745843	0.302563935	23428;9057;8140;9056;682	http://www.ncbi.nlm.nih.gov/gene/?term= 23428+9057+8140+9056+682
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	65	14	1.929353141	0.766745843	0.302563935	56052;79796;29929;79868;4759;6675;26503;80896;79053;10020;2720;29925;144245;54344	http://www.ncbi.nlm.nih.gov/gene/?term= 56052+79796+29929+79868+4759+6675+26503+80896+79053+10020+2720+29925+144245+54344
Oxidative Stress Induced Senescence	70	8	1.888241352	0.771971496	0.303026932	5606;6416;2146;1432;23135;23466;8349;4217	http://www.ncbi.nlm.nih.gov/gene/?term= 5606+6416+2146+1432+23135+23466+8349+4217
Regulation of KIT signaling	15	4	1.885373339	0.771971496	0.303026932	2534;5777;3815;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+5777+3815+4067
Glucagon signaling in metabolic regulation	24	3	1.856563666	0.777672209	0.30345378	2778;107;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2778+107+2787
RORA activates gene expression	27	6	1.831627135	0.783847981	0.30345378	2033;6907;5469;9572;9575;4862	http://www.ncbi.nlm.nih.gov/gene/?term= 2033+6907+5469+9572+9575+4862
Glycogen breakdown (glycogenolysis)	14	3	1.823631007	0.785748219	0.30345378	5256;5837;5257	http://www.ncbi.nlm.nih.gov/gene/?term= 5256+5837+5257
Amino acid synthesis and interconversion (transamination)	20	3	1.818689687	0.787648456	0.30345378	5832;29920;2746	http://www.ncbi.nlm.nih.gov/gene/?term= 5832+29920+2746
RHO GTPases activate CIT	16	3	1.809743061	0.79239905	0.30345378	4637;1742;388	http://www.ncbi.nlm.nih.gov/gene/?term= 4637+1742+388
ADP signalling through P2Y purinoceptor 1	22	3	1.805322579	0.793349169	0.30345378	2784;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2784+2792+2787
G beta:gamma signalling through PLC beta	18	3	1.805322579	0.793349169	0.30345378	2784;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2784+2792+2787
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	37	3	1.805322579	0.793349169	0.30345378	2784;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2784+2792+2787
Prostacyclin signalling through prostacyclin receptor	17	3	1.805322579	0.793349169	0.30345378	2784;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2784+2792+2787
Thromboxane signalling through TP receptor	20	3	1.805322579	0.793349169	0.30345378	2784;2792;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2784+2792+2787
Regulation of IGF Activity by IGFBP	21	3	1.784766534	0.796674584	0.303948381	3483;354;5069	http://www.ncbi.nlm.nih.gov/gene/?term= 3483+354+5069
Growth hormone receptor signaling	22	5	1.764726518	0.801900238	0.305110375	5777;2690;5618;25970;4067	http://www.ncbi.nlm.nih.gov/gene/?term= 5777+2690+5618+25970+4067
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	22	3	1.755073772	0.803800475	0.305110375	2792;9568;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+9568+2787
DARPP-32 events	21	6	1.725839172	0.809026128	0.306205045	5566;5518;5532;84152;5142;5575	http://www.ncbi.nlm.nih.gov/gene/?term= 5566+5518+5532+84152+5142+5575
Cell-cell junction organization	20	3	1.716063746	0.811401425	0.306205045	1495;1015;1002	http://www.ncbi.nlm.nih.gov/gene/?term= 1495+1015+1002
Senescence-Associated Secretory Phenotype (SASP)	53	5	1.709250582	0.812826603	0.306205045	29945;8697;6195;1051;8349	http://www.ncbi.nlm.nih.gov/gene/?term= 29945+8697+6195+1051+8349
Cyclin D associated events in G1	36	3	1.672842728	0.819002375	0.306985035	5934;5518;7029	http://www.ncbi.nlm.nih.gov/gene/?term= 5934+5518+7029
G1 Phase	36	3	1.672842728	0.819002375	0.306985035	5934;5518;7029	http://www.ncbi.nlm.nih.gov/gene/?term= 5934+5518+7029
ERK/MAPK targets	21	3	1.650960417	0.822327791	0.307225712	5594;5518;6195	http://www.ncbi.nlm.nih.gov/gene/?term= 5594+5518+6195
Adherens junctions interactions	20	3	1.635974984	0.823752969	0.307225712	1015;3728;1002	http://www.ncbi.nlm.nih.gov/gene/?term= 1015+3728+1002
Signal transduction by L1	14	3	1.611468858	0.828978622	0.308405573	1956;3897;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 1956+3897+3690
Metabolism of vitamins and cofactors	33	3	1.529151559	0.841330166	0.311451219	32;79646;8884	http://www.ncbi.nlm.nih.gov/gene/?term= 32+79646+8884
Metabolism of water-soluble vitamins and cofactors	33	3	1.529151559	0.841330166	0.311451219	32;79646;8884	http://www.ncbi.nlm.nih.gov/gene/?term= 32+79646+8884
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	27	4	1.476569244	0.851306413	0.31226533	10990;917;567;11006	http://www.ncbi.nlm.nih.gov/gene/?term= 10990+917+567+11006
PKA activation	10	4	1.472705747	0.851306413	0.31226533	108;196883;808;107	http://www.ncbi.nlm.nih.gov/gene/?term= 108+196883+808+107
PKA-mediated phosphorylation of CREB	10	4	1.472705747	0.851306413	0.31226533	108;196883;808;107	http://www.ncbi.nlm.nih.gov/gene/?term= 108+196883+808+107
Pre-NOTCH Processing in Golgi	17	3	1.424839253	0.855581948	0.31226533	489;5045;4855	http://www.ncbi.nlm.nih.gov/gene/?term= 489+5045+4855
Attenuation phase	11	4	1.418143465	0.856057007	0.31226533	3320;2033;3297;3281	http://www.ncbi.nlm.nih.gov/gene/?term= 3320+2033+3297+3281
Rap1 signalling	13	3	1.422965319	0.856057007	0.31226533	10411;5908;7534	http://www.ncbi.nlm.nih.gov/gene/?term= 10411+5908+7534
Synthesis of bile acids and bile salts	25	3	1.358237532	0.86888361	0.31388185	6718;1646;1645	http://www.ncbi.nlm.nih.gov/gene/?term= 6718+1646+1645
Synthesis of bile acids and bile salts via 24-hydroxycholesterol	13	3	1.358237532	0.86888361	0.31388185	6718;1646;1645	http://www.ncbi.nlm.nih.gov/gene/?term= 6718+1646+1645
Synthesis of bile acids and bile salts via 27-hydroxycholesterol	15	3	1.358237532	0.86888361	0.31388185	6718;1646;1645	http://www.ncbi.nlm.nih.gov/gene/?term= 6718+1646+1645
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	22	3	1.358237532	0.86888361	0.31388185	6718;1646;1645	http://www.ncbi.nlm.nih.gov/gene/?term= 6718+1646+1645
Binding and Uptake of Ligands by Scavenger Receptors	27	6	1.29710317	0.875534442	0.315522313	23166;949;8578;3320;338;6288	http://www.ncbi.nlm.nih.gov/gene/?term= 23166+949+8578+3320+338+6288
Pausing and recovery of Tat-mediated HIV elongation	29	3	1.19453496	0.888836105	0.319545934	2962;6917;25920	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+6917+25920
Steroid hormones	25	3	1.104737139	0.904513064	0.324402153	6715;51144;3283	http://www.ncbi.nlm.nih.gov/gene/?term= 6715+51144+3283
Spry regulation of FGF signaling	15	5	1.010205185	0.916864608	0.328045335	5594;5518;867;10253;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 5594+5518+867+10253+6233
HDL-mediated lipid transport	11	4	0.891674743	0.928266033	0.330881434	1071;5360;335;19	http://www.ncbi.nlm.nih.gov/gene/?term= 1071+5360+335+19
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)"	19	3	0.876651048	0.929216152	0.330881434	2641;60559;1803	http://www.ncbi.nlm.nih.gov/gene/?term= 2641+60559+1803
Insulin processing	13	6	0.839556607	0.933491686	0.331165241	6804;1363;3798;3800;4644;3630	http://www.ncbi.nlm.nih.gov/gene/?term= 6804+1363+3798+3800+4644+3630
HS-GAG degradation	13	4	0.836547624	0.934441805	0.331165241	2239;6385;60495;375790	http://www.ncbi.nlm.nih.gov/gene/?term= 2239+6385+60495+375790
Nuclear Envelope Reassembly	12	4	0.815507954	0.936817102	0.331222158	5518;7112;4000;8815	http://www.ncbi.nlm.nih.gov/gene/?term= 5518+7112+4000+8815
Metabolism of steroid hormones and vitamin D	25	3	0.78117025	0.939192399	0.331278805	5443;6715;3283	http://www.ncbi.nlm.nih.gov/gene/?term= 5443+6715+3283
"Synthesis, secretion, and deacylation of Ghrelin"	17	4	0.713686132	0.946793349	0.33317408	60559;9314;7941;51738	http://www.ncbi.nlm.nih.gov/gene/?term= 60559+9314+7941+51738
KSRP (KHSRP) binds and destabilizes mRNA	17	3	0.626683798	0.954394299	0.33460855	8570;1432;7534	http://www.ncbi.nlm.nih.gov/gene/?term= 8570+1432+7534
Scavenging by Class A Receptors	11	4	0.613765088	0.955344418	0.33460855	4481;1284;1278;7184	http://www.ncbi.nlm.nih.gov/gene/?term= 4481+1284+1278+7184
p75NTR recruits signalling complexes	13	3	0.359864607	0.96912114	0.337396149	4804;6233;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 4804+6233+7316
NRIF signals cell death from the nucleus	15	3	0.348971983	0.970071259	0.337396149	23421;6233;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 23421+6233+7316
TRAF6 mediated induction of TAK1 complex	15	3	0.348971983	0.970071259	0.337396149	6233;7316;23643	http://www.ncbi.nlm.nih.gov/gene/?term= 6233+7316+23643
RHO GTPases activate IQGAPs	11	6	-0.512420093	0.997149644	0.346009487	1495;8826;10788;808;1499;128239	http://www.ncbi.nlm.nih.gov/gene/?term= 1495+8826+10788+808+1499+128239
2-LTR circle formation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Abacavir metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Abacavir transmembrane transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Abacavir transport and metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Abasic sugar-phosphate removal via the single-nucleotide replacement pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
ABC-family proteins mediated transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
ABC transporters in lipid homeostasis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Abortive elongation of HIV-1 transcript in the absence of Tat	22	2	1.07740146	NA	NA	2962;25920	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+25920
Acetylcholine Binding And Downstream Events	11	2	1.594532121	NA	NA	1135;1142	http://www.ncbi.nlm.nih.gov/gene/?term= 1135+1142
Acetylcholine Neurotransmitter Release Cycle	14	2	4.563302793	NA	NA	6857;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+8541
Acetylcholine regulates insulin secretion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Acrosome Reaction	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activated point mutants of FGFR2	16	2	5.797459761	NA	NA	2263;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2263+26281
activated TAK1 mediates p38 MAPK activation	16	2	3.687023085	NA	NA	5606;3656	http://www.ncbi.nlm.nih.gov/gene/?term= 5606+3656
Activation and oligomerization of BAK protein	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of AMPA receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of ATR in response to replication stress	37	2	5.409038513	NA	NA	6119;5883	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5883
Activation of BAD and translocation to mitochondria	15	2	0.919812303	NA	NA	572;7534	http://www.ncbi.nlm.nih.gov/gene/?term= 572+7534
Activation of BH3-only proteins	15	2	0.919812303	NA	NA	572;7534	http://www.ncbi.nlm.nih.gov/gene/?term= 572+7534
Activation of BID and translocation to mitochondria	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of BIM and translocation to mitochondria	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of BMF and translocation to mitochondria	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of C3 and C5	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of CaMK IV	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of Ca-permeable Kainate Receptor	10	2	3.123953555	NA	NA	1742;2897	http://www.ncbi.nlm.nih.gov/gene/?term= 1742+2897
Activation of caspases through apoptosome-mediated cleavage	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of DNA fragmentation factor	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Activation of GABAB receptors	36	2	3.089598725	NA	NA	2774;107	http://www.ncbi.nlm.nih.gov/gene/?term= 2774+107
Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon	16	2	1.522238293	NA	NA	7187;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 7187+6233
